Unit	HP	Type_Attack	Attack	Armor	Pierce_Armor	Min_Range	Max_Range	Line_of_Sight	Speed	Attack_Delay	Reload_Time	Accuracy	Blast_Radius	Garrison

Knight	100	Melee	10	2	2	0	0	4	1.35	0.67	1.8	1	NULL	NULL
Pikeman	55	Melee	4	0	0	0	0	4	1	0	3	1	NULL	NULL
Crossbowman	35	Pierce	5	0	0	0	5	7	0.96	0.35	2	0.85	NULL	NULL
Long_Swordman	60	Melee	9	1	1	0	0	4	0.96	0	2	1	NULL	NULL
Elite_Skirmisher	35	Pierce	3	0	4	1	5	7	0.96	0.51	3	0.9	NULL	NULL
Cavalery_Archer	50	Pierce	6	0	0	0	4	5	1.4	0.91	2	0.5	NULL	NULL
Onager	60	Pierce	50	0	7	3	8	10	0.6	0	6	1	1.25	NULL
Light_Cavalry	60	Melee	7	0	2	0	0	4	1.5	0.5	2	1	NULL	NULL
Scorpion	40	Pierce	11	0	7	2	7	9	0.65	0.16	3.6	1	NULL	NULL
Capped_Ram	200	Pierce	3	-2	190	0	0	3	0.6	0	5	1	1.5	6
Castle	4800	Pierce	11	8	11	1	8	11	NULL	0	2	1	NULL	20
Trebuchet	150	Pierce	200	2	8	4	16	19	0.8	0	10	0.92	NULL	NULL
Elite_War_Elephant	600	Melee	20	1	3	0	0	8	0.8	0	2	1	0.5	NULL
Monk	30	Melee	0	0	0	0	0	11	0.7	0	62	0.38	NULL	NULL
Wonder	4800	Melee	0	3	10	0	0	8	NULL	0	0	0	NULL	NULL
